10860229;Poitiers Stade Poitevin TT;
10860035;Poitiers TTACC 86;
10860122;St Benoit TT;
10860021;St Savin St Germain CTT;
10860234;T.T.M.A;
10860213;Verrières Ent Pongiste;
10860006;Vivonne US;
10870003;LIMOGES ALOUETTE TT (87);
10870007;LIMOGES LA SAINT-ANTOINE TT (87);
10870017;LIMOGES C.A.P.O TT (87);
10870028;SAINT-JUNIEN AS (87);
10870029;ORADOUR-SUR-VAYRES TT (87);
10870031;PANAZOL PANA-LOISIRS TT (87);
10870037;LE PALAIS-SUR-VIENNE ESP. (87);
10870081;COUZEIX TENNIS DE TABLE (87);
10870101;PSA AIXE-SUR-VIENNE (87);
10870109;BOISSEUIL TT (87);
10870110;NANTIAT USTT (87);
10870116;BELLAC CTT (87);
10870117;SAINT-YRIEIX-LA-PERCHE EATT (87);
10870127;ST-GERMAIN-LES-BELLES AIR (87);
10870128;SAINT-GENCE ELAN SPORTIF (87);
10870130;EYMOUTIERS TT (87);
10870132;EP BESSINES ST SULPICE LAURIERE;
6880002;ANOULD Cercle Pongiste;
6880021;BAINS LES BAINS AM.PONG.;
6880157;BEGNECOURT Club;
6880119;CHARMES-VINCEY T.T.;
6880101;DOMFAING-BRUYERES Ent.MJC;
6880146;DOMPAIRE USTT;
6880066;ELOYES C.L.L.T.T.;
6880071;EPINAL T.S.P.;
6880123;ETIVAL ASRTT;
6880064;FRESSE SUR MOSELLE A.T.T.;
6880051;GOLBEY;
6880143;HADIGNY FR TT;
6880113;LA BOURGONCE ST MICHEL TT;
6880060;LA BRESSE T.T.;
6880018;LA HOUSSIERE-VANEMONT ASTT;
6880049;MIRECOURT Lift Club;
6880138;MONTHUREUX SUR SAONE TT;
6880086;MOYENMOUTIER VRTT;
6880007;NEUFCHATEAU T.T.;
6880110;REMIREMONT T.T.;
6880116;RUPT SUR MOSELLE C.P.;
6880010;SAINT DIE SRD TT Déodatien;
6880073;SAINTE MARGUERITE C.T.T.;
6880145;THAON CHENIMENIL E.S.T.T.;
6880140;THIAVILLE les 2 vallées TT;
6880017;UZEMAIN;
6880050;VAGNEY A.T.T.;
6880022;VITTEL SAINT REMY A.S.;
6880083;XONRUPT A.S.C.X.L. T.T.;
2890059;AS DOMATS TENNIS DE TABLE;
2890023;AS GAZELEC AUXERRE;
2890005;AS VILLENEUVE-LA-GUYARD;
2890058;ASTT AUGY;
2890006;AVENIR DE PARON TT;
2890062;ENT SPORTIVE DU FLORENTINOIS;
2890010;ES TT APPOIGNY;
2890019;PPC AVALLONNAIS;
2890057;Section de l'AS HERY T.T;
2890061;UNION SPORT. DU CANTON D CHARNY;
2890032;US JOIGNY;
2900015;ACLRE RECHESY;
2900039;ASM BELFORT FROIDEVAL TT;
2900041;ATT GRANDVILLARS;
2900003;CC DANJOUTIN;
2900042;CLUB PONGISTE DE GIROMAGNY;
2900047;CRAVANCHE TT La Cravanchoise;
2900004;FOYER RURAL DE BOUROGNE;
2900023;FOYER RURAL VEZELOIS;
2900013;FR ROUGEMONT LE CHATEAU;
2900028;LA SAVOUREUSE - CHATENOIS;
2900038;MONTBOUTON;
2900046;OFFEMONT TENNIS DE TABLE;
8910303;ARPAJON ESR;
8910642;AS WISSOUS TT;
8910102;ATHIS MONS USO;
8911464;BALLAINVILLIERS TENNIS DE TABLE;
8910567;BALLANCOURT STT;
8910667;BONDOUFLE AC;
8911225;BOUTIGNY-VAYRES TT;
8910916;BRETIGNY CS;
8911064;BREUILLET ES;
8911132;BRUNOY CTT;
8910438;BURES/YVETTE US;
8911458;CHEVANNES - TENNIS DE TABLE;
8911050;CHEVRY II;
8910918;CHILLY-MORANGIS CTT;
8910402;CORBEIL ESSONNES AS;
8911461;COURCOURONNES C.O.;
8910214;DRAVEIL TENNIS DE TABLE;
8910652;EPINAY/ORGE TT;
8910004;ESPERANCE de CROSNE;
8910442;ETAMPES CTT;
8910914;ETRECHY ASETT;
8910500;EVRY SCA 2000;
8911465;GRIGNY TENNIS DE TABLE USGTT;
8910861;IGNY T.T.;
8911430;JANVILLE-LARDY ASL;
8911161;LA FERTE ALAIS S.E.T.T.;
8911285;LA VILLE DU BOIS CO;
8910578;LE PLESSIS PATE T.T.;
8910544;LES ULIS CO;
8911368;LINAS MONTLHERY E.S.A.;
8910359;LONGJUMEAU LPO;
8910591;LONGPONT OMNISPORTS (L.O.S.);
8911021;MARCOUSSIS AS;
8910028;MASSY ES;
8911323;MENNECY TT;
8911439;MILLY MAISSE TENNIS DE TABLE;
8910165;MONTGERON (ESMTT);
8910881;MORSANG TENNIS DE TABLE;
8911379;ORMOY Tennis de Table;
8911009;ORSAY CA;
8910042;PALAISEAU US;
8910434;RIS ORANGIS US;
8910366;SACLAY ASCEA;
8910889;SACLAY CO;
8910310;SAVIGNY SO PING;
8911454;ST GERMAIN LES CORBEIL ACS;
8910285;ST MICHEL SPORT TENNIS DE TABLE;
8911334;St PIERRE DU PERRAY CSL;
8910876;Ste GENEVIEVE SP;
8911206;TU VERRIERES TT;
8911456;VAL D ORGE (Entente Pongiste);
8911395;VAUGRIGNEUSE CSMV;
8911280;VILLEBON/YVETTE AS;
8910077;VIRY CHATILLON ES;
8911083;YERRES ATT;
8921519;ACsIOM;
8920031;ANTONY SP TENNIS DE TABLE;
8920646;ASNIERES TT;
8920140;ASSOC. SPORTIVE FONTENAISIENNE;
8920075;BOIS COLOMBES SPORTS;
8920049;BOULOGNE BILLANCOURT AC;
8920389;BOURG LA REINE AS;
8920063;CHATENAY MALABRY T T ASV;
8920111;CLAMART CSM;
8920066;CLICHY SUR SEINE CS;
8920076;CNRS BELLEVUE SPORTS;
8920137;COLOMBIENNE ES;
8920025;COURBEVOIE SPORT TENNIS DE TABLE;
8921522;DASSAULT SPORTS;
8921344;ES RENAULT;
8921190;ISSY-LES-MOULINEAUX;
8920126;LA GARENNE COLOMBES AE;
8921458;LEVALLOIS SPORTING CLUB TT;
8920018;MALAKOFF USMM;
8920067;MEUDON AS;
8920234;NANTERRE ES;
8920312;NEUILLY AS ST PIERRE;
8920503;PLESSIS ROBINSON TT;
8921256;PUTEAUX TT CSM;
8920309;RUEIL ATHLETIC CLUB TT;
8921164;SCEAUX T.T.;
8921182;SM MONTROUGE;
8921316;STADE DE VANVES;
8921322;SUEZ;
8920151;TennisTable Municipal Châtillon;
8920211;THALES;
8920142;TOTAL SPORT;
8921099;VILLENEUVE LA GARENNE;
8920505;VOLTIGEURS DE BILLANCOURT;
8931463;ALSTOM SSA;
8930001;AUBERVILLIERS CMTT;
8931465;AUDONIENNE USMA TT;
8930059;AULNAYSIENS AP;
8930490;BOBIGNY AC;
8931461;BONDY ASTT;
8931011;BOURGETIN CTT;
8931057;DRANCY JA;
8931464;EPINAY S/S CSME TT;
8930003;GAGNY USM;
8931313;GERVAISIENNE CSM;
8931320;LES LILAS TT;
8930430;LIVRY-GARGAN EP;
8931358;MONTREUIL ES;
8930928;NEUILLY SUR MARNE TT;
8930610;NOISY LE GRAND CSTT;
8930368;PANTIN CMS;
8930452;PAVILLONNAIS SE;
8930148;ROMAINVILLOIS TT;
8930185;ROSNY JA;
8930009;ROSNY S/BOIS MARNAUDES TT;
8930024;SAINT-DENIS US93TT;
8931032;STAINS ES;
8930113;VILLEMOMBLE SPTT;
8930598;VILLEPINTE STTT;
8940458;AL VILLECRESNES TENNIS DE TABLE;
8940033;ALFORT JS;
8940030;ALFORTVILLE US;
8940121;ARCUEIL ELAN;
8941461;Boissy saint leger ASTT;
8940866;BREVANNAISE AS;
8940577;BRY PSC;
8940070;CA L'HAY LES ROSES TT;
8941282;CACHAN CO TT;
8941458;CEMEX-SANOFI-TT;
8940052;CHARENTON TENNIS DE TABLE;
8940326;CHEVILLY ELAN;
8940872;CHOISY LE ROI TT;
8941460;ESSI-PING;
8940073;FONTENAYSIENNE Union Sportive TT;
8940012;FRESNES AAS;
8940455;IGN AS;
8941343;IVRY US TT;
8940975;KREMLIN BICETRE US;
8940524;NOGENT TT;
8941403;NOISEAU SS TENNIS DE TABLE;
8940942;ORLY AS;
8940094;ORLY NORD ASAF;
8940894;ORMESSON US;
8940482;PERREUX AP;
8940926;PLESSIS TREVISE USM;
8941100;R.S.C. CHAMPIGNY;
8941180;RUNGIS AMAR;
8941352;SAINT MAURICE TT;
8940535;SUCY ES;
8940459;THIAIS AS TT;
8940655;US CRETEIL TENNIS DE TABLE;
8940976;VGA ST MAUR US;
8941359;VILLEJUIF US;
8940549;VILLIERS ES;
8940096;VINCENNOIS TT;
8940448;VITRY ES;
8951458;ADAMOIS TENNIS DE TABLE;
8950623;ARGENTEUIL TT;
8950882;AUVERS ATT;
8950553;BEAUCHAMP CTT;
8950022;BEAUMONT UMO;
8951366;BESSANCOURT TTB;
8950564;BEZONS USO;
8950092;CHAMBLY COC;
8950424;CLUB DE TENNIS DE TABLE ENGHIEN;
8951399;COURDIMANCHE OMNISPORTS;
8950129;CS TAVERNY Tennis de Table;
8950262;DOMONT TENNIS DE TABLE;
8950978;EAUBONNE CSM;
8950545;ENNERY US;
8951411;ERMONT-PLESSIS BOUCHARD TT;
8950481;EZANVILLE ECOUEN US;
8951268;FOSSES MARLY TT;
8950103;FRANCONVILLE CTT;
8951222;GARGES AADB;
8950974;GAUNISSA GOSSIMA;
8950348;GROSLAY TTC;
8950479;HERBLAY ASTT;
8951092;JOUY LE MOUTIER-VAUREAL TT;
8951331;LA FRETTE ESFTT;
8951452;LES RAQUETTES DE MAGNY;
8950088;MAREIL FR;
8951447;MARINOIS TT;
8951449;MENUCOURT ASTT;
8951312;MERY US TT;
8951261;MONTMAGNY STT;
8950435;MONTMORENCY ASMTT;
8950531;MONTSOULT USMBM;
8951459;PERSAN CLUB DE TENNIS DE TABLE;
8950330;PONTOISE CERGY A.S.;
8951386;PRESLES Tennis de Table;
8950570;PUISEUX DU GRAND ROISSY ASTT;
8951273;SANNOIS OS TT;
8950917;ST BRICE V.O;
8950083;ST GRATIEN AS;
8950119;ST LEU ETOILE;
8951451;ST MARTINOIS TT;
8950260;ST PRIX ASTT;
5980003;PPC BASTIA;
5980004;T.T.C.CORTE;
5990009;A.S.BASTELICACCIA;
5990010;A.S.P.BONIFACIO;
5990007;CLUB AJACCIEN T.T.;
5990021;CLUB PONGISTE SARTENE;
5990022;CLUB TENNIS DE TABLE SOLENZARA;
5990014;T.T.PORTO-VECCHIAIS;
339A1003;PONGYS ABYM CLUB MJCA;
339A1047;ALLIANCE SAINT CLAUDIENNE T.T.;
339A1048;AMICALE PONGISTE DU MOULE;
339A1021;ETOILE DE MORNE-A-L'EAU;
339A1050;KARUKERA SPORTING CLUB;
339A1016;O.M.C.S. VIEUX FORT;
339A1044;PING PONG CLUB DE BAIE MAHAULT;
339A1007;STADE LAMENTINOIS Tennis deTable;
349B2002;ASPTT MARTINIQUE;
349B2083;ASSEC RIVIERE SALEE;
349B2003;CLUB COLONIAL;
349B2030;CLUB FRANCISCAIN;
349B2085;ESPOIR ESSIMORNAIS;
349B2082;ESPOIR TENNIS DE TABLE;
349B2020;L'INTREPIDE CLUB;
349B2081;REVEIL SPORTIF;
349B2033;SPORTING CLUB LAMENTINOIS;
349B2062;THREE T ASSOCIATION;
309C0359;A. DEVELOP SPORTIF ET CULTUREL;
309C0321;CERCLE PONGISTE DE CAYENNE;
309C0357;COSMA TENNIS DE TABLE;
309C0320;U S L MONTJOLY;
319D0401;AIGLONS D ORIENT;
319D0465;ASTT STELLA;
319D0463;AVENIR PONGISTE PANONNAIS;
319D0444;CLUB DIONYSIEN TENNIS TABLE;
319D0464;CLUB OMNISPORT LA MONTAGNE;
319D0405;CLUB PONGISTE POSSESSION;
319D0468;CLUB PONGISTE TOP ST PAULOIS;
319D0443;CRESSONNIERE TENNIS DE TABLE;
319D0461;SAINTE MARIE TENNIS DE TABLE;
319D0466;Sainte-Suzanne tennis de table;
319D0467;ST PAUL OUEST REUNION TT;
319D0438;T.T. SAINT PIERRE;
319D0439;TAMPON TENNIS DE TABLE;
329E1011;Club Handi et Sport Adapté LIFOU;
329E1001;IMPASSIBLE NORD KOUMAC;
329E1005;Petites Raquettes de POUEMBOUT;
329E1010;PWEDI WIMIAN PONGISTES POINDIMI;
329F0505;A S OLYMPIQUE DE NOUMEA;
329F0534;AS MAGENTA / NOUMEA;
329F0530;CTT MONT DORE;
329F0606;Moindou tennis de table;
329F0604;PAITA TENNIS DE TABLE;
329F0601;TENNIS DE TABLE CMO LA FOA;
329F0605;TENNIS DE TABLE DE DUMBEA;
369G0002;POUTOU BEBEROU T.T;
389W0007;Club de Hahake Tennis de Table;
389W0006;Club de Sigave de Tennis de Tabe;
389W0005;CLUB MULTISPORT ONO TT;
